photo,comment,comment_en,sequence_length
https://storage.googleapis.com/traffy_public_bucket/attachment/2022-09/f41ed15befb239eecbe2341d63b77bd03ef65d7d.jpg,น้ำท่วมขัง (ที่เกรดถนน วันก่อนคนละจุด อย่ามั่ว) ความสูงระดับหน้าแข้ง น้ำท่วมมากกว่า 1 สัปดาห์,"Flooded (at the road grade the day before, do not make a height of shin level More than 1 week of flood",93
https://storage.googleapis.com/traffy_public_bucket/attachment/2022-09/87f6aa553c371b1a0fb6965751f32e223054daaf.jpg,พระภิกษุรูปหนึ่งนั่งสูบบุหรี่ที่ป้ายรถเมล์,One monk sat smoking at the bus stop.,42
https://storage.googleapis.com/traffy_public_bucket/attachment/2022-09/831358f014e3c32399fc304d0343d7530caea8f2.jpg,"จุดเสี่ยง จราจร  , ซ้ำซากวันที่ 30 ก.ย.  ถนน นานาเหนือ 600 ม. รถติดมากเพราะ มีรถมากกว่า 16 คัน (5-7) จอดในเขตที่มีเครื่องหมายจราจรห้ามจอดตลอดแนว   ผิวถนนหายไป 25% ขอให้เจ้าหน้าที่ใช้กฎหมายตาม พรบ จราจรทางบก 2565 ขอใบสั่ง ล๊อคล้อ อัตราสูงสุด","Risk points, repeatedly on 30 September, Nuea Nuea Road, 600 meters, very traffic jam because there are more than 16 cars (5-7) parked in the area where there is a traffic mark, do not park throughout the road surface, 25% disappear. The officials use the law according to the road traffic in 2022. Request the highest lock.",241
https://storage.googleapis.com/traffy_public_bucket/attachment/2022-09/c98a265a36332bdc20b907e2c946e704ae2024b7.jpg,"จุดเสี่ยง จราจร  , ซ้ำซากวันที่ 30 ก.ย.  ถนน นานาเหนือ 600 ม. รถติดมากเพราะ มีรถมากกว่า 16 คัน (3-4 ) จอดในเขตที่มีเครื่องหมายจราจรห้ามจอดตลอดแนว   ผิวถนนหายไป 25% ขอให้เจ้าหน้าที่ใช้กฎหมายตาม พรบ จราจรทางบก 2565 ขอใบสั่ง ล๊อคล้อ อัตราสูงสุด","Risk points, repeatedly on 30 September, Nuea Nuea Road, 600 meters, very traffic jam because there are more than 16 cars (3-4) parked in the area where the traffic mark is stopped throughout the road surface, 25% disappeared. The officials use the law according to the road traffic in 2022. Request the highest lock.",242
https://storage.googleapis.com/traffy_public_bucket/attachment/2022-09/c795ed4fc3866b97b2a10a9e21701f6043c90aa9.jpg,ฝาท่อระบายน้ำชำรุด,Damaged drainage lid,18
https://storage.googleapis.com/traffy_public_bucket/attachment/2022-09/384a835f874c3bcc2d2db1a0acd266a06c03b9bf.jpg,พบทางเท้าหน้าปากซอยจรัญสนิทวงศ์75 ชำรุดเป็นหลุมข้างๆบ่อพิมพ์ว่า CAT มีประชาชนใช้เดินกันมากเดินตกหลุมก็เยอะ ไม่รู้จะแจ้งใครสงสารพระสงฆ์ที่เดินบิณฑบาตตอนเช้า ช่วยให้ หน่วยงานที่เกี่ยวข้องมาแก้ไขปัญหาด้วย,"Found on the sidewalk, Soi Charan Sanitwong 75 Damaged as a hole next to the pond. Type that CAT has a lot of people using walking and falls. Do not know who to inform anyone. Pity the monks who walk alms in the morning to help the relevant agencies to solve the problem as well.",201
https://storage.googleapis.com/traffy_public_bucket/attachment/2022-09/7ae8a47da37889978d0abce68b20712e32a72504.jpg,"จุดเสี่ยง จราจร  , ซ้ำซากวันที่ 25ก.ย.  ถนน นานาเหนือ 600 ม. รถติดมากเพราะ มีรถมากกว่า 16 คัน (1-2 ) จอดในเขตที่มีเครื่องหมายจราจรห้ามจอดตลอดแนว   ผิวถนนหายไป 25% ขอให้เจ้าหน้าที่ใช้กฎหมายตาม พรบ จราจรทางบก 2565 ขอใบสั่ง ล๊อคล้อ อัตราสูงสุด","Risk points, repeatedly on September 25, Nuea Nuea Road, 600 meters, very traffic jam because there are more than 16 cars (1-2) parked in the area where the traffic mark is stopped throughout the road surface, 25% disappeared. The officials use the law according to the road traffic in 2022. Request the highest lock.",241
https://storage.googleapis.com/traffy_public_bucket/attachment/2022-09/832f2356138f8d16410d40aec433af49add063c0.jpg,ไหนว่าไม่พบการปล่อยน้ำบนทางเท้า ทุกวันนี้ยังปล่อยเหมือนเดิม,Which said that there was no water release on the sidewalk Still released today,59
https://storage.googleapis.com/traffy_public_bucket/attachment/2022-09/1a645fd0d2686162a2b60c533a3ce014ab7e5cbd.jpg,หญิงขอทาน นำ เด็กอ่อน มานั่งขอทาน ขวางทางขึ้น SKYWALK,The begging woman brought a baby to sit begging in the way up to Skywalk.,53
https://storage.googleapis.com/traffy_public_bucket/attachment/2022-09/962dd7c8aa0d8ea202d99d70749814ee177c8c46.jpg,จอดรถขวางทางเลี้ยงทางโค้งเข้าซอยบอกแต่เช้าจนตอนนี้ยังจอดที่เดิม,"Parked the car in the way of raising a curve into the alley, saying from the morning until now, still parked in the same place.",63
https://storage.googleapis.com/traffy_public_bucket/attachment/2022-09/ab874f2fe2433ebdeea53f40b58278647f4d22f8.jpg,ถนนชำระ,Payment road,7
https://storage.googleapis.com/traffy_public_bucket/attachment/2022-09/de1349bbfdf07389075d3e691135842fdc414f49.jpg,จุดเสี่ยง จราจร ซ้ำซากวันที่ 30 ก.ย.สี่แยกมิตรสัมพันธ์ ถนนสุขุมวิท3 รถวิ่งทางเดียว 4 ช่องการจราจร   มีรถลักลอบจอดในเขตห้ามจอดตลอดเวลา ทั้ง ซ้ายและขวา 10 คันรวด (6-10) จอดบนสะพาน น้ำยังไม่ท่วม ขอเจ้าหน้าที่มาออกใบสั่งล๊อคล้อ ตาม พรบ จราจรทางบก พ.ศ.2565  ปรับตามกฎหมายได้แล้ว,"Repeatedly risky point on 30 September, Mit Samphan Intersection, Sukhumvit 3, one-way car, 4 traffic lanes, there are smuggling cars in the prohibition area all the time, both left and right, 10 cars (6-10). The water bridge is not flooded. Requesting officials to issue a lock in the road traffic in 2022, adjusted according to the law.",275
https://storage.googleapis.com/traffy_public_bucket/attachment/2022-09/7034782aeb90d46e3ee0f07a6a5d0a3f5e7887f5.jpg,เดือดร้อนการปรุงอาหารริมบาทวิถีทั้งกลิ่นและควันเป็นอันตรายกับคนเดินและขับรถเพราะพริกเข้าตา,"In trouble, cooking the side of the baht, both the smell and smoke are dangerous to the pedestrian and drive because the chillies enter the eyes.",90
https://storage.googleapis.com/traffy_public_bucket/attachment/2022-09/94de39d75624f94dabf789ac295e025c7a8dc180.jpg,จุดเสี่ยง จราจร ซ้ำซากวันที่ 30 ก.ย.สี่แยกมิตรสัมพันธ์ ถนนสุขุมวิท3 รถวิ่งทางเดียว 4 ช่องการจราจร   มีรถลักลอบจอดในเขตห้ามจอดตลอดเวลา ทั้ง ซ้ายและขวา 10 คันรวด (4-5) จอดบนสะพาน น้ำยังไม่ท่วม ขอเจ้าหน้าที่มาออกใบสั่งล๊อคล้อ ตาม พรบ จราจรทางบก พ.ศ.2565  ปรับตามกฎหมายได้แล้ว,"Repeated traffic risk point on 30 September, Mit Samphan Intersection, Sukhumvit 3, one-way car, 4 traffic lanes, there are smuggling cars in the prohibition area all the time, both left and right, 10 cars (4-5). The water bridge is not flooded. Requesting officials to issue a lock in the road traffic in 2022, adjusted according to the law.",274
